"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
66830,99999,2011,11,13,5,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,6,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,13,7,0,47.217,8.933,408,40,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,8,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,13,9,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,13,10,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,13,11,0,47.217,8.933,408,240,1.5,999.9,999.9,9999.9
66830,99999,2011,11,13,12,0,47.217,8.933,408,250,1.5,999.9,999.9,9999.9
66830,99999,2011,11,13,13,0,47.217,8.933,408,260,1,999.9,999.9,9999.9
66830,99999,2011,11,13,14,0,47.217,8.933,408,220,1.5,999.9,999.9,9999.9
66830,99999,2011,11,13,15,0,47.217,8.933,408,160,1.5,999.9,999.9,9999.9
66830,99999,2011,11,13,16,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,17,0,47.217,8.933,408,120,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,18,0,47.217,8.933,408,160,1.5,999.9,999.9,9999.9
66830,99999,2011,11,13,19,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,13,20,0,47.217,8.933,408,190,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,21,0,47.217,8.933,408,40,0.5,999.9,999.9,9999.9
66830,99999,2011,11,13,22,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,13,23,0,47.217,8.933,408,100,2.1,999.9,999.9,9999.9
66830,99999,2011,11,14,0,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,14,1,0,47.217,8.933,408,10,0.5,999.9,999.9,9999.9
66830,99999,2011,11,14,2,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,14,3,0,47.217,8.933,408,10,1,999.9,999.9,9999.9
66830,99999,2011,11,14,4,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,14,5,0,47.217,8.933,408,100,2.6,999.9,999.9,9999.9
66830,99999,2011,11,14,6,0,47.217,8.933,408,120,1.5,999.9,999.9,9999.9
66830,99999,2011,11,14,7,0,47.217,8.933,408,150,0.5,999.9,999.9,9999.9
66830,99999,2011,11,14,8,0,47.217,8.933,408,170,1,999.9,999.9,9999.9
66830,99999,2011,11,14,9,0,47.217,8.933,408,110,1.5,999.9,999.9,9999.9
66830,99999,2011,11,14,10,0,47.217,8.933,408,160,1,999.9,999.9,9999.9
66830,99999,2011,11,14,11,0,47.217,8.933,408,200,1,999.9,999.9,9999.9
66830,99999,2011,11,14,12,0,47.217,8.933,408,230,1.5,999.9,999.9,9999.9
66830,99999,2011,11,14,13,0,47.217,8.933,408,250,1,999.9,999.9,9999.9
66830,99999,2011,11,14,14,0,47.217,8.933,408,250,1.5,999.9,999.9,9999.9
66830,99999,2011,11,14,15,0,47.217,8.933,408,210,1,999.9,999.9,9999.9
66830,99999,2011,11,14,16,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,14,17,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,14,18,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,14,19,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,14,20,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,14,21,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,14,22,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,14,23,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,15,0,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,15,1,0,47.217,8.933,408,40,1,999.9,999.9,9999.9
66830,99999,2011,11,15,2,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,3,0,47.217,8.933,408,40,0.5,999.9,999.9,9999.9
66830,99999,2011,11,15,4,0,47.217,8.933,408,30,0.5,999.9,999.9,9999.9
66830,99999,2011,11,15,5,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,6,0,47.217,8.933,408,10,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,7,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,15,8,0,47.217,8.933,408,160,1,999.9,999.9,9999.9
66830,99999,2011,11,15,9,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,15,10,0,47.217,8.933,408,140,1,999.9,999.9,9999.9
66830,99999,2011,11,15,11,0,47.217,8.933,408,180,1,999.9,999.9,9999.9
66830,99999,2011,11,15,12,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,15,13,0,47.217,8.933,408,180,1,999.9,999.9,9999.9
66830,99999,2011,11,15,14,0,47.217,8.933,408,180,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,15,0,47.217,8.933,408,160,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,16,0,47.217,8.933,408,120,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,17,0,47.217,8.933,408,150,0.5,999.9,999.9,9999.9
66830,99999,2011,11,15,18,0,47.217,8.933,408,140,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,19,0,47.217,8.933,408,120,2.1,999.9,999.9,9999.9
66830,99999,2011,11,15,20,0,47.217,8.933,408,160,1,999.9,999.9,9999.9
66830,99999,2011,11,15,21,0,47.217,8.933,408,160,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,22,0,47.217,8.933,408,160,1.5,999.9,999.9,9999.9
66830,99999,2011,11,15,23,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,16,0,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,16,1,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,16,2,0,47.217,8.933,408,10,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,3,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,16,4,0,47.217,8.933,408,100,2.1,999.9,999.9,9999.9
66830,99999,2011,11,16,5,0,47.217,8.933,408,90,2.1,999.9,999.9,9999.9
66830,99999,2011,11,16,6,0,47.217,8.933,408,140,1.5,999.9,999.9,9999.9
66830,99999,2011,11,16,7,0,47.217,8.933,408,90,1.5,999.9,999.9,9999.9
66830,99999,2011,11,16,8,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,9,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,16,10,0,47.217,8.933,408,320,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,11,0,47.217,8.933,408,220,1.5,999.9,999.9,9999.9
66830,99999,2011,11,16,12,0,47.217,8.933,408,220,1,999.9,999.9,9999.9
66830,99999,2011,11,16,13,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,14,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,15,0,47.217,8.933,408,130,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,16,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,16,17,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,16,18,0,47.217,8.933,408,100,2.1,999.9,999.9,9999.9
66830,99999,2011,11,16,19,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,16,20,0,47.217,8.933,408,30,0.5,999.9,999.9,9999.9
66830,99999,2011,11,16,21,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,16,22,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,16,23,0,47.217,8.933,408,40,1,999.9,999.9,9999.9
66830,99999,2011,11,17,0,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,17,1,0,47.217,8.933,408,70,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,2,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,17,3,0,47.217,8.933,408,70,1.5,999.9,999.9,9999.9
66830,99999,2011,11,17,4,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,17,5,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,17,6,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,7,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,17,8,0,47.217,8.933,408,80,2.1,999.9,999.9,9999.9
66830,99999,2011,11,17,9,0,47.217,8.933,408,90,2.1,999.9,999.9,9999.9
66830,99999,2011,11,17,10,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,17,11,0,47.217,8.933,408,240,1.5,999.9,999.9,9999.9
66830,99999,2011,11,17,12,0,47.217,8.933,408,250,1,999.9,999.9,9999.9
66830,99999,2011,11,17,13,0,47.217,8.933,408,260,1,999.9,999.9,9999.9
66830,99999,2011,11,17,14,0,47.217,8.933,408,270,1.5,999.9,999.9,9999.9
66830,99999,2011,11,17,15,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,16,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,17,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,17,18,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,17,19,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,17,20,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,21,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,17,22,0,47.217,8.933,408,70,1.5,999.9,999.9,9999.9
66830,99999,2011,11,17,23,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,18,0,0,47.217,8.933,408,50,1.5,999.9,999.9,9999.9
66830,99999,2011,11,18,1,0,47.217,8.933,408,70,0.5,999.9,999.9,9999.9
66830,99999,2011,11,18,2,0,47.217,8.933,408,60,1.5,999.9,999.9,9999.9
66830,99999,2011,11,18,3,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,18,4,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,18,5,0,47.217,8.933,408,60,1.5,999.9,999.9,9999.9
66830,99999,2011,11,18,6,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,18,7,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,18,8,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,18,9,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,18,10,0,47.217,8.933,408,250,1.5,999.9,999.9,9999.9
66830,99999,2011,11,18,11,0,47.217,8.933,408,230,1,999.9,999.9,9999.9
66830,99999,2011,11,18,12,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,18,13,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,18,14,0,47.217,8.933,408,260,1,999.9,999.9,9999.9
66830,99999,2011,11,18,15,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,18,16,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,18,17,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,18,18,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,18,19,0,47.217,8.933,408,60,2.1,999.9,999.9,9999.9
66830,99999,2011,11,18,20,0,47.217,8.933,408,140,1,999.9,999.9,9999.9
66830,99999,2011,11,18,21,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,18,22,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,18,23,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,0,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,19,1,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,19,2,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,3,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,19,4,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,19,5,0,47.217,8.933,408,70,1.5,999.9,999.9,9999.9
66830,99999,2011,11,19,6,0,47.217,8.933,408,50,1,999.9,999.9,9999.9
66830,99999,2011,11,19,7,0,47.217,8.933,408,50,1,999.9,999.9,9999.9
66830,99999,2011,11,19,8,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,9,0,47.217,8.933,408,260,1,999.9,999.9,9999.9
66830,99999,2011,11,19,10,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,19,11,0,47.217,8.933,408,250,1,999.9,999.9,9999.9
66830,99999,2011,11,19,12,0,47.217,8.933,408,250,1.5,999.9,999.9,9999.9
66830,99999,2011,11,19,13,0,47.217,8.933,408,250,2.6,999.9,999.9,9999.9
66830,99999,2011,11,19,14,0,47.217,8.933,408,240,2.1,999.9,999.9,9999.9
66830,99999,2011,11,19,15,0,47.217,8.933,408,220,1,999.9,999.9,9999.9
66830,99999,2011,11,19,16,0,47.217,8.933,408,110,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,17,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,19,18,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,19,0,47.217,8.933,408,70,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,20,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,19,21,0,47.217,8.933,408,290,1,999.9,999.9,9999.9
66830,99999,2011,11,19,22,0,47.217,8.933,408,300,1.5,999.9,999.9,9999.9
66830,99999,2011,11,19,23,0,47.217,8.933,408,290,1.5,999.9,999.9,9999.9
66830,99999,2011,11,20,0,0,47.217,8.933,408,290,1,999.9,999.9,9999.9
66830,99999,2011,11,20,1,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,2,0,47.217,8.933,408,340,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,3,0,47.217,8.933,408,90,2.1,999.9,999.9,9999.9
66830,99999,2011,11,20,4,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,5,0,47.217,8.933,408,10,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,6,0,47.217,8.933,408,999,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,7,0,47.217,8.933,408,90,1.5,999.9,999.9,9999.9
66830,99999,2011,11,20,8,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,20,9,0,47.217,8.933,408,10,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,10,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,20,11,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,20,12,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,20,13,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,14,0,47.217,8.933,408,250,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,15,0,47.217,8.933,408,150,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,16,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,20,17,0,47.217,8.933,408,80,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,18,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,20,19,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,20,20,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,21,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,22,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,20,23,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,21,0,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,21,1,0,47.217,8.933,408,140,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,2,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,3,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,21,4,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,21,5,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,21,6,0,47.217,8.933,408,999,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,7,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,21,8,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,21,9,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,21,10,0,47.217,8.933,408,210,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,11,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,21,12,0,47.217,8.933,408,240,1,999.9,999.9,9999.9
66830,99999,2011,11,21,13,0,47.217,8.933,408,260,1,999.9,999.9,9999.9
66830,99999,2011,11,21,14,0,47.217,8.933,408,250,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,15,0,47.217,8.933,408,140,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,16,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,21,17,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,21,18,0,47.217,8.933,408,110,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,19,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,21,20,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,21,21,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,21,22,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,21,23,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,0,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,1,0,47.217,8.933,408,320,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,2,0,47.217,8.933,408,30,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,3,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,22,4,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,5,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,22,6,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,22,7,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,22,8,0,47.217,8.933,408,130,1.5,999.9,999.9,9999.9
66830,99999,2011,11,22,9,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,22,10,0,47.217,8.933,408,110,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,11,0,47.217,8.933,408,110,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,12,0,47.217,8.933,408,230,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,13,0,47.217,8.933,408,200,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,14,0,47.217,8.933,408,220,1,999.9,999.9,9999.9
66830,99999,2011,11,22,15,0,47.217,8.933,408,150,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,16,0,47.217,8.933,408,150,1.5,999.9,999.9,9999.9
66830,99999,2011,11,22,17,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,22,18,0,47.217,8.933,408,340,1,999.9,999.9,9999.9
66830,99999,2011,11,22,19,0,47.217,8.933,408,70,1.5,999.9,999.9,9999.9
66830,99999,2011,11,22,20,0,47.217,8.933,408,350,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,21,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,22,22,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,22,23,0,47.217,8.933,408,80,1,999.9,999.9,9999.9
66830,99999,2011,11,23,0,0,47.217,8.933,408,50,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,1,0,47.217,8.933,408,999,0,999.9,999.9,9999.9
66830,99999,2011,11,23,2,0,47.217,8.933,408,999,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,3,0,47.217,8.933,408,30,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,4,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,23,5,0,47.217,8.933,408,30,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,6,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,7,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,23,8,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,9,0,47.217,8.933,408,350,1,999.9,999.9,9999.9
66830,99999,2011,11,23,10,0,47.217,8.933,408,40,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,11,0,47.217,8.933,408,280,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,12,0,47.217,8.933,408,240,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,13,0,47.217,8.933,408,180,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,14,0,47.217,8.933,408,40,1,999.9,999.9,9999.9
66830,99999,2011,11,23,15,0,47.217,8.933,408,110,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,16,0,47.217,8.933,408,120,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,17,0,47.217,8.933,408,110,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,18,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,19,0,47.217,8.933,408,160,1,999.9,999.9,9999.9
66830,99999,2011,11,23,20,0,47.217,8.933,408,20,1,999.9,999.9,9999.9
66830,99999,2011,11,23,21,0,47.217,8.933,408,20,0.5,999.9,999.9,9999.9
66830,99999,2011,11,23,22,0,47.217,8.933,408,50,1.5,999.9,999.9,9999.9
66830,99999,2011,11,23,23,0,47.217,8.933,408,60,1,999.9,999.9,9999.9
66830,99999,2011,11,24,0,0,47.217,8.933,408,20,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,1,0,47.217,8.933,408,110,1,999.9,999.9,9999.9
66830,99999,2011,11,24,2,0,47.217,8.933,408,90,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,3,0,47.217,8.933,408,999,1,999.9,999.9,9999.9
66830,99999,2011,11,24,4,0,47.217,8.933,408,360,1,999.9,999.9,9999.9
66830,99999,2011,11,24,5,0,47.217,8.933,408,110,1.5,999.9,999.9,9999.9
66830,99999,2011,11,24,6,0,47.217,8.933,408,50,1.5,999.9,999.9,9999.9
66830,99999,2011,11,24,7,0,47.217,8.933,408,100,2.1,999.9,999.9,9999.9
66830,99999,2011,11,24,8,0,47.217,8.933,408,30,1,999.9,999.9,9999.9
66830,99999,2011,11,24,9,0,47.217,8.933,408,120,1,999.9,999.9,9999.9
66830,99999,2011,11,24,10,0,47.217,8.933,408,30,1,999.9,999.9,9999.9
66830,99999,2011,11,24,11,0,47.217,8.933,408,70,1,999.9,999.9,9999.9
66830,99999,2011,11,24,12,0,47.217,8.933,408,20,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,13,0,47.217,8.933,408,190,1,999.9,999.9,9999.9
66830,99999,2011,11,24,14,0,47.217,8.933,408,210,1,999.9,999.9,9999.9
66830,99999,2011,11,24,15,0,47.217,8.933,408,350,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,16,0,47.217,8.933,408,160,1,999.9,999.9,9999.9
66830,99999,2011,11,24,17,0,47.217,8.933,408,360,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,18,0,47.217,8.933,408,100,1.5,999.9,999.9,9999.9
66830,99999,2011,11,24,19,0,47.217,8.933,408,40,1,999.9,999.9,9999.9
66830,99999,2011,11,24,20,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,21,0,47.217,8.933,408,40,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,22,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,24,23,0,47.217,8.933,408,120,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,0,0,47.217,8.933,408,110,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,1,0,47.217,8.933,408,120,1,999.9,999.9,9999.9
66830,99999,2011,11,25,2,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,3,0,47.217,8.933,408,120,1,999.9,999.9,9999.9
66830,99999,2011,11,25,4,0,47.217,8.933,408,100,1,999.9,999.9,9999.9
66830,99999,2011,11,25,5,0,47.217,8.933,408,60,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,6,0,47.217,8.933,408,90,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,7,0,47.217,8.933,408,120,1,999.9,999.9,9999.9
66830,99999,2011,11,25,8,0,47.217,8.933,408,999,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,9,0,47.217,8.933,408,350,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,10,0,47.217,8.933,408,90,1,999.9,999.9,9999.9
66830,99999,2011,11,25,11,0,47.217,8.933,408,140,1,999.9,999.9,9999.9
66830,99999,2011,11,25,12,0,47.217,8.933,408,220,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,13,0,47.217,8.933,408,240,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,14,0,47.217,8.933,408,240,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,15,0,47.217,8.933,408,140,1,999.9,999.9,9999.9
66830,99999,2011,11,25,16,0,47.217,8.933,408,170,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,17,0,47.217,8.933,408,350,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,18,0,47.217,8.933,408,350,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,19,0,47.217,8.933,408,70,2.1,999.9,999.9,9999.9
66830,99999,2011,11,25,20,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,21,0,47.217,8.933,408,100,0.5,999.9,999.9,9999.9
66830,99999,2011,11,25,22,0,47.217,8.933,408,310,1.5,999.9,999.9,9999.9
66830,99999,2011,11,25,23,0,47.217,8.933,408,80,1.5,999.9,999.9,9999.9
66830,99999,2011,11,26,0,0,47.217,8.933,408,70,3.1,999.9,999.9,9999.9
